id,vehicle,step,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,rolling_velocity_x,rolling_acceleration_x,max_interaction_force,max_interaction_id,border_force,nudge_force,driving_force_x,driving_force_y
0,ebike,1682,198.22354,-1.7377902,8.796387,-0.0002106428,0.013107061,-0.0004479224,0.14660642,0.013106946,3.683591e-11,1,-0.011183339,0.0,0.013107061,0.010735417
1,bike,1682,82.113556,-1.7208736,6.725464,-0.006156206,0.012593897,-0.017795932,0.112091064,0.012574163,0.015662504,2,-0.027239868,0.0,-0.003042072,0.010433245
2,ebike,1682,76.19148,-1.3387346,7.2239685,0.3828535,-0.29149866,1.1806638,0.120609306,-0.2944212,1.322512,1,-0.3973002,1.7,1.0283257,-0.20556954
3,ebike,1682,30.420269,-1.4631788,8.047256,-0.080893636,0.096543476,-0.22909136,0.13405311,0.097915255,0.00016727042,2,-0.2811505,0.0,0.096854076,0.05205884
0,ebike,1683,198.37015,-1.7377938,8.796387,-0.00020384789,0.013106565,-0.00044262037,0.14660642,0.013106793,3.6582518e-11,1,-0.011179999,0.0,0.013106565,0.010737379
1,bike,1683,82.22565,-1.7209806,6.725464,-0.006129026,0.012605586,-0.017727682,0.112091064,0.012586732,0.01567568,2,-0.027137676,0.0,-0.0030423205,0.010419438
2,ebike,1683,76.311714,-1.3320346,7.218933,0.382405,-0.28943598,1.1758082,0.120525375,-0.29242712,1.3233528,1,-0.40402162,1.7,1.0311232,-0.20538627
3,ebike,1683,30.554443,-1.4645834,8.048859,-0.080479145,0.09565178,-0.22791314,0.13408025,0.09700987,0.0001677329,2,-0.2797458,0.0,0.09596348,0.051832393
0,ebike,1684,198.51675,-1.7377974,8.796387,-0.00020384789,0.013107061,-0.0004410902,0.14660642,0.013106901,3.6330862e-11,1,-0.01117666,0.0,0.013107061,0.0107355695
1,bike,1684,82.33774,-1.7210872,6.725464,-0.0061018467,0.012617294,-0.017659906,0.112091064,0.012598957,0.015688404,2,-0.027035944,0.0,-0.003042072,0.010405628
2,ebike,1684,76.43187,-1.3253443,7.2138977,0.38190222,-0.28732634,1.1709895,0.12044145,-0.2903868,1.3241485,1,-0.41073638,1.7,1.0339205,-0.20517275
3,ebike,1684,30.688644,-1.4659808,8.050461,-0.080064654,0.09476058,-0.22673856,0.1341072,0.09611015,0.00016819997,2,-0.27834848,0.0,0.09507339,0.05160969
0,ebike,1685,198.66336,-1.737801,8.796387,-0.00020384789,0.013107061,-0.00043578446,0.14660642,0.0131069645,3.608095e-11,1,-0.011173319,0.0,0.013107061,0.010737535
1,bike,1685,82.44983,-1.7211933,6.725464,-0.006074667,0.012628308,-0.017592607,0.112091064,0.012610697,0.01570071,2,-0.026934674,0.0,-0.003042072,0.0103918165
2,ebike,1685,76.55195,-1.3186647,7.20932,0.38134503,-0.2851746,1.1662087,0.12035752,-0.28830191,1.324904,1,-0.41744348,1.7,1.0367175,-0.204929
3,ebike,1685,30.822872,-1.467371,8.052063,-0.079650156,0.09386937,-0.22557133,0.13413405,0.095213845,0.00016867154,2,-0.2769585,0.0,0.09418329,0.051386956
0,ebike,1686,198.80997,-1.7378045,8.796387,-0.00020384789,0.013107061,-0.00043047965,0.14660642,0.013107004,3.5832743e-11,1,-0.011169979,0.0,0.013107061,0.0107395
1,bike,1686,82.56192,-1.7212989,6.725464,-0.0060474873,0.012638642,-0.017525777,0.112091064,0.012621876,0.015712608,2,-0.026833864,0.0,-0.0030423205,0.010378003
2,ebike,1686,76.67195,-1.3119963,7.2047424,0.38074026,-0.283234,1.1614664,0.120276645,-0.28627476,1.3256192,1,-0.42414206,1.7,1.0392611,-0.20465499
3,ebike,1686,30.957127,-1.468754,8.053665,-0.07924246,0.09297816,-0.22441146,0.13416085,0.09431957,0.00016914798,2,-0.27557582,0.0,0.09329319,0.05116419
0,ebike,1687,198.95657,-1.737808,8.796387,-0.00020384789,0.013107061,-0.0004251711,0.14660642,0.013107026,3.5586187e-11,1,-0.011166639,0.0,0.013107061,0.010741468
1,bike,1687,82.67401,-1.7214041,6.725464,-0.0060203075,0.012649013,-0.017459407,0.112091064,0.012632731,0.015724069,2,-0.026733514,0.0,-0.003042072,0.01036419
2,ebike,1687,76.79188,-1.30534,7.200165,0.38009474,-0.2812513,1.1567588,0.1201976,-0.2842654,1.326294,1,-0.43083134,1.7,1.0418043,-0.20435451
3,ebike,1687,31.091406,-1.47013,8.055267,-0.078834765,0.09208693,-0.22325505,0.13418761,0.09342651,0.0001696292,2,-0.27420035,0.0,0.0924031,0.050945166
0,ebike,1688,199.10318,-1.7378114,8.796387,-0.00019705296,0.013106565,-0.00041997805,0.14660642,0.013106842,3.534139e-11,1,-0.01116341,0.0,0.013106565,0.010743432
1,bike,1688,82.7861,-1.7215087,6.725464,-0.0059931274,0.012658463,-0.017393503,0.112091064,0.012643024,0.015735133,2,-0.026633624,0.0,-0.0030423205,0.010350373
2,ebike,1688,76.91173,-1.2986965,7.195587,0.37940848,-0.27922583,1.1520827,0.12011966,-0.28224957,1.3269286,1,-0.4375106,1.7,1.0443479,-0.20403133
3,ebike,1688,31.22571,-1.4714987,8.056755,-0.07842707,0.091195695,-0.22210594,0.13421434,0.092534184,0.00017011518,2,-0.27283216,0.0,0.091513,0.050726116
0,ebike,1689,199.24979,-1.7378149,8.796387,-0.00019705296,0.013106565,-0.00041855685,0.14660642,0.013106732,3.5098285e-11,1,-0.011160182,0.0,0.013106565,0.010741625
1,bike,1689,82.89819,-1.7216129,6.725464,-0.005965948,0.012667973,-0.017328052,0.112091064,0.012653003,0.015745785,2,-0.026534194,0.0,-0.003042072,0.010336556
2,ebike,1689,77.0315,-1.2920665,7.1910095,0.37868142,-0.2771585,1.1474385,0.120042376,-0.28021315,1.3275223,1,-0.44417906,1.7,1.0468905,-0.20368545
3,ebike,1689,31.360039,-1.4728605,8.058243,-0.07801937,0.09036803,-0.22096407,0.1342403,0.09166773,0.00017060565,2,-0.27147117,0.0,0.090686485,0.050507028
0,ebike,1690,199.3964,-1.7378184,8.796387,-0.00019705296,0.013107061,-0.00041336007,0.14660642,0.013106864,3.485684e-11,1,-0.011156953,0.0,0.013107061,0.010743593
1,bike,1690,83.010284,-1.7217168,6.725464,-0.0059387684,0.01267657,-0.017263055,0.112091064,0.012662429,0.015756045,2,-0.026435224,0.0,-0.0030423205,0.010322736
2,ebike,1690,77.1512,-1.2854505,7.186432,0.3779136,-0.27505183,1.142827,0.119965486,-0.27814862,1.3280791,1,-0.4508359,1.7,1.0494337,-0.20331685
3,ebike,1690,31.494392,-1.4742151,8.059731,-0.07761848,0.089540355,-0.21982938,0.1342658,0.09081678,0.00017110075,2,-0.27011734,0.0,0.08985996,0.050287914
0,ebike,1691,199.543,-1.7378218,8.796387,-0.00019705296,0.013106565,-0.00040816236,0.14660642,0.013106745,3.4617063e-11,1,-0.011153724,0.0,0.013106565,0.010745562
1,bike,1691,83.122375,-1.7218202,6.725464,-0.0059183836,0.012685228,-0.017198395,0.112091064,0.012671549,0.015765892,2,-0.026336603,0.0,-0.003042072,0.010308916
2,ebike,1691,77.27082,-1.2788491,7.1818542,0.3771118,-0.27290297,1.138248,0.119888835,-0.27605036,1.3285962,1,-0.4574806,1.7,1.0519773,-0.20292552
3,ebike,1691,31.62877,-1.4755628,8.061218,-0.07721758,0.08871318,-0.21869808,0.13429101,0.08997534,0.00017160112,2,-0.26877064,0.0,0.08903395,0.050072543
0,ebike,1692,199.6896,-1.7378252,8.796387,-0.00019705296,0.013107061,-0.00040296465,0.14660642,0.013106871,3.437887e-11,1,-0.011150495,0.0,0.013107061,0.0107475305
1,bike,1692,83.23447,-1.7219234,6.725464,-0.005897999,0.012692968,-0.017130293,0.112091064,0.012680117,0.015775343,2,-0.026238328,0.0,-0.0030423205,0.010298869
2,ebike,1692,77.390366,-1.2722629,7.1772766,0.37627602,-0.27071357,1.1336983,0.11981233,-0.27391565,1.3290744,1,-0.46411243,1.7,1.0545205,-0.20251526
3,ebike,1692,31.763174,-1.4769036,8.062706,-0.07681668,0.08788499,-0.21757394,0.13431606,0.08913921,0.00017210587,2,-0.26743105,0.0,0.08820693,0.04985714
0,ebike,1693,199.83621,-1.7378285,8.796387,-0.00019025803,0.013107061,-0.00039787777,0.14660642,0.013106948,3.4142387e-11,1,-0.011147378,0.0,0.013107061,0.0107495
1,bike,1693,83.34656,-1.7220261,6.725464,-0.005877614,0.012700796,-0.017062515,0.112091064,0.012688389,0.015784409,2,-0.0261404,0.0,-0.003042072,0.0102888215
2,ebike,1693,77.509834,-1.2656924,7.172699,0.37541306,-0.2684847,1.1291782,0.11973591,-0.27174327,1.3295147,1,-0.47073093,1.7,1.0570636,-0.20208603
3,ebike,1693,31.897602,-1.4782374,8.064194,-0.076422565,0.0870568,-0.21645682,0.134341,0.08830625,0.00017261606,2,-0.26609847,0.0,0.08737992,0.049641706
0,ebike,1694,199.98282,-1.7378318,8.796387,-0.00019025803,0.013107061,-0.00039656647,0.14660642,0.0131069925,3.3907516e-11,1,-0.011144261,0.0,0.013107061,0.010747694
1,bike,1694,83.45865,-1.7221285,6.725464,-0.0058572288,0.012707706,-0.016995065,0.112091064,0.012696115,0.015793078,2,-0.026042817,0.0,-0.0030423205,0.010278773
2,ebike,1694,77.62923,-1.2591379,7.1681213,0.3745229,-0.2662151,1.1246839,0.11965954,-0.269532,1.3299165,1,-0.4773355,1.7,1.0596067,-0.20164165
3,ebike,1694,32.032055,-1.4795643,8.065681,-0.076028466,0.086229585,-0.21534297,0.13436589,0.08747558,0.00017313055,2,-0.2647729,0.0,0.086553894,0.049430016
0,ebike,1695,200.12943,-1.7378352,8.796387,-0.00019025803,0.013107061,-0.00039147865,0.14660642,0.01310702,3.367427e-11,1,-0.011141144,0.0,0.013107061,0.010749665
1,bike,1695,83.57074,-1.7222304,6.725464,-0.0058368444,0.012714463,-0.016927937,0.112091064,0.012703454,0.015801368,2,-0.025945581,0.0,-0.0030423205,0.010268722
2,ebike,1695,77.74854,-1.2526,7.1635437,0.37360558,-0.2639072,1.1202159,0.119583204,-0.26728207,1.3302819,1,-0.48392573,1.7,1.0621499,-0.20118207
3,ebike,1695,32.16653,-1.4808844,8.067169,-0.07563436,0.08540187,-0.21423614,0.13439074,0.086646095,0.0001736502,2,-0.26345432,0.0,0.08572738,0.0492183
0,ebike,1696,200.27603,-1.7378385,8.796387,-0.00019025803,0.013107061,-0.0003863899,0.14660642,0.013107037,3.344263e-11,1,-0.011138027,0.0,0.013107061,0.010751637
1,bike,1696,83.68283,-1.722332,6.725464,-0.0058096647,0.012721067,-0.01686124,0.112091064,0.0127105,0.015809277,2,-0.025848806,0.0,-0.003042072,0.010258671
2,ebike,1696,77.86778,-1.246079,7.158966,0.3726611,-0.26156044,1.1157742,0.11950688,-0.26499343,1.33061,1,-0.49050105,1.7,1.064693,-0.20070732
3,ebike,1696,32.30103,-1.4821978,8.0685425,-0.07524705,0.08457365,-0.2131362,0.13441557,0.08581711,0.00017417496,2,-0.2621426,0.0,0.084900364,0.04900655
0,ebike,1697,200.42264,-1.7378417,8.796387,-0.00019025803,0.013107061,-0.00038130116,0.14660642,0.0131070465,3.3212513e-11,1,-0.0111349095,0.0,0.013107061,0.010753608
1,bike,1697,83.79492,-1.7224332,6.725464,-0.0057892795,0.012727015,-0.016798634,0.112091064,0.012717105,0.0158168,2,-0.025752379,0.0,-0.003042072,0.010244844
2,ebike,1697,77.98695,-1.2395753,7.1543884,0.37169623,-0.25917506,1.1113591,0.11943057,-0.26266608,1.3309014,1,-0.49706104,1.7,1.0672361,-0.2002174
3,ebike,1697,32.43555,-1.4835043,8.069916,-0.07485973,0.08380999,-0.21203944,0.13443962,0.08501426,0.00017470424,2,-0.2608378,0.0,0.08413792,0.048798546
0,ebike,1698,200.56924,-1.737845,8.796387,-0.0001834631,0.013106565,-0.00037632324,0.14660642,0.013106855,3.2984056e-11,1,-0.011131903,0.0,0.013106565,0.01075558
1,bike,1698,83.90701,-1.7225341,6.725464,-0.005768895,0.012732595,-0.016732568,0.112091064,0.012723301,0.015823983,2,-0.025656296,0.0,-0.003042072,0.01023479
2,ebike,1698,78.10606,-1.2330892,7.1502686,0.37071097,-0.25675488,1.1069672,0.11935426,-0.2603016,1.33116,1,-0.50360537,1.7,1.0697793,-0.19971605
3,ebike,1698,32.570095,-1.4848042,8.071289,-0.07447243,0.08304533,-0.21094956,0.1344632,0.08422669,0.00017523831,2,-0.25953984,0.0,0.083374485,0.04859051
0,ebike,1699,200.71585,-1.7378482,8.796387,-0.0001834631,0.013106565,-0.0003751209,0.14660642,0.013106739,3.2757155e-11,1,-0.011128898,0.0,0.013106565,0.010753777
1,bike,1699,84.019104,-1.7226346,6.725464,-0.0057485104,0.012737558,-0.016666818,0.112091064,0.012729004,0.015830817,2,-0.025560562,0.0,-0.0030423205,0.0102247335
2,ebike,1699,78.22509,-1.2266212,7.1461487,0.36970532,-0.25455153,1.1025987,0.11928101,-0.25800157,1.3313832,1,-0.51013356,1.7,1.0720686,-0.1992033
3,ebike,1699,32.704662,-1.4860973,8.072662,-0.07409191,0.08228166,-0.20986646,0.13448653,0.08344868,0.00017577739,2,-0.25824866,0.0,0.08261204,0.04838245
0,ebike,1700,200.86246,-1.7378514,8.796387,-0.0001834631,0.013106565,-0.0003701402,0.14660642,0.01310667,3.2531818e-11,1,-0.0111258915,0.0,0.013106565,0.010755751
1,bike,1700,84.131195,-1.7227347,6.725464,-0.0057281256,0.012742652,-0.016601374,0.112091064,0.012734463,0.015837304,2,-0.025465172,0.0,-0.003042072,0.010214678
2,ebike,1700,78.344055,-1.2201715,7.142029,0.36867926,-0.2523142,1.0982536,0.119209595,-0.25572664,1.3315732,1,-0.5166453,1.7,1.0743569,-0.19867913
3,ebike,1700,32.839252,-1.4873838,8.074036,-0.073711395,0.08151747,-0.2087864,0.13450967,0.082676195,0.00017632093,2,-0.25696424,0.0,0.0818491,0.048178133
0,ebike,1701,201.00906,-1.7378546,8.796387,-0.0001834631,0.013107061,-0.0003651604,0.14660642,0.013106827,3.2308038e-11,1,-0.011122886,0.0,0.013107061,0.010757726
1,bike,1701,84.243286,-1.7228345,6.725464,-0.005707741,0.012747137,-0.016536243,0.112091064,0.012739534,0.015843457,2,-0.02537013,0.0,-0.003042072,0.01020462
2,ebike,1701,78.46295,-1.2137403,7.137909,0.36763287,-0.25004113,1.0939323,0.119139284,-0.25345242,1.3317302,1,-0.5231402,1.7,1.0766462,-0.19814354
3,ebike,1701,32.973866,-1.4886637,8.075409,-0.07333087,0.08075329,-0.2077131,0.1345327,0.081907034,0.0001768696,2,-0.25568655,0.0,0.08108616,0.047973786
0,ebike,1702,201.15567,-1.7378577,8.796387,-0.0001834631,0.013106565,-0.00036017876,0.14660642,0.013106722,3.2085733e-11,1,-0.01111988,0.0,0.013106565,0.010759701
1,bike,1702,84.35538,-1.7229339,6.725464,-0.0056873555,0.012751268,-0.016471414,0.112091064,0.012744227,0.015849274,2,-0.025275433,0.0,-0.003042072,0.010194561
2,ebike,1702,78.58178,-1.2073281,7.133789,0.36657283,-0.24773538,1.0896348,0.119069636,-0.2511656,1.3318554,1,-0.52961785,1.7,1.0789346,-0.19759654
3,ebike,1702,33.1085,-1.489937,8.076782,-0.07295036,0.07998909,-0.20664659,0.13455568,0.08113986,0.00017742296,2,-0.25441563,0.0,0.08032322,0.047769405
0,ebike,1703,201.30228,-1.7378608,8.796387,-0.00017666815,0.013106565,-0.0003553098,0.14660642,0.013106659,3.1865018e-11,1,-0.011116985,0.0,0.013106565,0.010761675
1,bike,1703,84.46747,-1.723033,6.725464,-0.005666971,0.012755053,-0.016406888,0.112091064,0.012748558,0.015854768,2,-0.025181083,0.0,-0.003042072,0.010184501
2,ebike,1703,78.70054,-1.2009349,7.129669,0.36549926,-0.24539435,1.0853572,0.119000375,-0.2488571,1.3319474,1,-0.53607816,1.7,1.0812234,-0.1970419
3,ebike,1703,33.24316,-1.4912037,8.0781555,-0.07257664,0.07922439,-0.20558675,0.13457862,0.080373675,0.0001779813,2,-0.25315136,0.0,0.07955979,0.047565006
0,ebike,1704,201.44888,-1.7378639,8.796387,-0.00017666815,0.013107061,-0.00035421364,0.14660642,0.013106819,3.1645818e-11,1,-0.011114091,0.0,0.013107061,0.010759877
1,bike,1704,84.57956,-1.7231317,6.725464,-0.0056465864,0.012758235,-0.016342664,0.112091064,0.012752429,0.015859926,2,-0.02508708,0.0,-0.0030423205,0.01017444
2,ebike,1704,78.81923,-1.194561,7.1255493,0.36441207,-0.24302149,1.0810997,0.11893135,-0.24652286,1.3320092,1,-0.5425207,1.7,1.0835122,-0.1964796
3,ebike,1704,33.377842,-1.4924638,8.079529,-0.07220292,0.07846067,-0.20452978,0.13460153,0.07960847,0.00017854445,2,-0.2518937,0.0,0.07879734,0.047364347
0,ebike,1705,201.59549,-1.737867,8.796387,-0.00017666815,0.013106565,-0.0003493447,0.14660642,0.013106717,3.1428127e-11,1,-0.011111196,0.0,0.013106565,0.010761851
1,bike,1705,84.69165,-1.72323,6.725464,-0.0056262016,0.012761075,-0.016278736,0.112091064,0.012755888,0.015864763,2,-0.024993423,0.0,-0.003042569,0.010164379
2,ebike,1705,78.93785,-1.1882067,7.1214294,0.36331126,-0.24061406,1.0768626,0.11886247,-0.24415934,1.332038,1,-0.5489453,1.7,1.085801,-0.19590966
3,ebike,1705,33.512547,-1.4937176,8.080902,-0.0718292,0.07769644,-0.20347948,0.13462445,0.07884366,0.00017911247,2,-0.2506427,0.0,0.0780344,0.047163658
0,ebike,1706,201.7421,-1.7378701,8.796387,-0.00017666815,0.013106565,-0.00034447387,0.14660642,0.013106655,3.1211932e-11,1,-0.0111083025,0.0,0.013106565,0.010763829
1,bike,1706,84.80374,-1.723328,6.725464,-0.005605817,0.012764079,-0.016215105,0.112091064,0.012759164,0.01586929,2,-0.024900112,0.0,-0.0030423205,0.010154315
2,ebike,1706,79.056404,-1.1818721,7.1173096,0.36219692,-0.23817503,1.0726454,0.11879368,-0.24176562,1.3320369,1,-0.55535173,1.7,1.0880898,-0.19533208
3,ebike,1706,33.647274,-1.4949648,8.082275,-0.071462266,0.076932214,-0.20243572,0.13464735,0.07807908,0.00017968552,2,-0.24939817,0.0,0.07727146,0.046962943
0,ebike,1707,201.8887,-1.7378731,8.796387,-0.00017666815,0.013106565,-0.00033960026,0.14660642,0.01310662,3.099717e-11,1,-0.011105408,0.0,0.013106565,0.010765808
1,bike,1707,84.91583,-1.7234256,6.725464,-0.0055854316,0.0127662495,-0.016151767,0.112091064,0.012761998,0.015873497,2,-0.024807148,0.0,-0.003042569,0.0101442505
2,ebike,1707,79.17489,-1.1755575,7.1131897,0.36106893,-0.2357037,1.0684488,0.11872494,-0.23934086,1.3320054,1,-0.56173956,1.7,1.0903791,-0.19474685
3,ebike,1707,33.782024,-1.4962057,8.083649,-0.07109535,0.07616748,-0.20139474,0.13467026,0.077314444,0.00018026351,2,-0.24816017,0.0,0.07650803,0.04676597
0,ebike,1708,202.03531,-1.737876,8.796387,-0.00016987324,0.013106565,-0.00033483934,0.14660642,0.013106598,3.0783952e-11,1,-0.011102624,0.0,0.013106565,0.010767785
1,bike,1708,85.02792,-1.7235229,6.725464,-0.0055650473,0.012768341,-0.01608872,0.112091064,0.012764536,0.015877398,2,-0.024714528,0.0,-0.003042569,0.010134186
2,ebike,1708,79.29331,-1.169263,7.10907,0.3599342,-0.23319948,1.0642723,0.11865623,-0.2368843,1.3319422,1,-0.5681088,1.7,1.0926679,-0.19415395
3,ebike,1708,33.916794,-1.4974401,8.085022,-0.07072842,0.07540323,-0.20036027,0.13469315,0.076549955,0.00018084682,2,-0.24692868,0.0,0.07574509,0.04656897
0,ebike,1709,202.18192,-1.737879,8.796387,-0.00016987324,0.013106565,-0.00033385213,0.14660642,0.013106585,3.057219e-11,1,-0.011099841,0.0,0.013106565,0.010765989
1,bike,1709,85.140015,-1.7236198,6.725464,-0.0055446625,0.012770627,-0.016025968,0.112091064,0.012766972,0.015881011,2,-0.024622256,0.0,-0.003042072,0.01012412
2,ebike,1709,79.411674,-1.1629888,7.1054077,0.35878587,-0.23066711,1.060113,0.11858754,-0.23439743,1.3318533,1,-0.5744591,1.7,1.0949577,-0.19355719
3,ebike,1709,34.051582,-1.4986682,8.086166,-0.070361495,0.07463897,-0.19933236,0.13471603,0.07578556,0.00018143459,2,-0.2457037,0.0,0.07498215,0.046371944
0,ebike,1710,202.32852,-1.737882,8.796387,-0.00016987324,0.013107061,-0.00032908935,0.14660642,0.013106775,3.0361883e-11,1,-0.011097059,0.0,0.013107061,0.010767969
1,bike,1710,85.252106,-1.7237164,6.725464,-0.0055242777,0.012772113,-0.015963506,0.112091064,0.012769029,0.015884345,2,-0.024530329,0.0,-0.003042072,0.010114051
2,ebike,1710,79.529976,-1.156735,7.1017456,0.35763073,-0.22836077,1.0559742,0.11852191,-0.23198277,1.3317356,1,-0.5807903,1.7,1.0969912,-0.19295278
3,ebike,1710,34.18639,-1.49989,8.087311,-0.07000136,0.07400235,-0.19831085,0.1347374,0.07507227,0.00018202724,2,-0.24448511,0.0,0.07434686,0.04617489
0,ebike,1711,202.47513,-1.737885,8.796387,-0.00016987324,0.013106565,-0.0003243275,0.14660642,0.013106691,3.015303e-11,1,-0.011094276,0.0,0.013106565,0.010769948
1,bike,1711,85.3642,-1.7238126,6.725464,-0.005503893,0.012773064,-0.015901335,0.112091064,0.012770643,0.015887411,2,-0.024438748,0.0,-0.0030423205,0.010103983
2,ebike,1711,79.64822,-1.1505016,7.0980835,0.3564688,-0.22602606,1.0518525,0.118458115,-0.22960007,1.3315921,1,-0.58710223,1.7,1.0990257,-0.1923445
3,ebike,1711,34.321217,-1.5011054,8.088455,-0.06964123,0.073364735,-0.19729199,0.13475785,0.07438926,0.00018262498,2,-0.2432729,0.0,0.07371058,0.045981582
0,ebike,1712,202.62173,-1.7378879,8.796387,-0.00016987324,0.013106565,-0.00031956285,0.14660642,0.01310664,2.9945553e-11,1,-0.011091492,0.0,0.013106565,0.010771929
1,bike,1712,85.47629,-1.7239084,6.725464,-0.0054835076,0.012773962,-0.015839446,0.112091064,0.012771971,0.01589019,2,-0.024347512,0.0,-0.0030423205,0.0100939125
2,ebike,1712,79.766396,-1.1442889,7.0944214,0.35530007,-0.22366142,1.0477476,0.118395425,-0.2272246,1.331421,1,-0.5933949,1.7,1.1010612,-0.19173233
3,ebike,1712,34.456062,-1.5023147,8.0896,-0.0692811,0.0727281,-0.19627953,0.13477775,0.07372479,0.00018322708,2,-0.24206708,0.0,0.073075294,0.04578825
0,ebike,1713,202.76834,-1.7378907,8.796387,-0.00016307831,0.013106565,-0.0003149109,0.14660642,0.013106611,2.9739558e-11,1,-0.011088821,0.0,0.013106565,0.01077391
1,bike,1713,85.58838,-1.7240039,6.725464,-0.0054631233,0.01277433,-0.015777849,0.112091064,0.012772914,0.015892709,2,-0.024256622,0.0,-0.003042569,0.010083841
2,ebike,1713,79.884514,-1.1380969,7.0907593,0.35412455,-0.2212702,1.0436597,0.1183334,-0.22484285,1.3312238,1,-0.59966797,1.7,1.1030958,-0.19111629
3,ebike,1713,34.590927,-1.5035177,8.090744,-0.068927765,0.07209046,-0.19527338,0.13479732,0.07307106,0.00018383397,2,-0.24086754,0.0,0.072439015,0.04559489
0,ebike,1714,202.91495,-1.7378936,8.796387,-0.00016307831,0.013106565,-0.00031403173,0.14660642,0.013106592,2.9534982e-11,1,-0.011086149,0.0,0.013106565,0.010772117
1,bike,1714,85.70047,-1.724099,6.725464,-0.0054427385,0.012774674,-0.015716536,0.112091064,0.012773618,0.015894974,2,-0.02416608,0.0,-0.003042569,0.010073769
2,ebike,1714,80.00257,-1.1319258,7.087097,0.35294223,-0.21885419,1.0395889,0.11827177,-0.22244738,1.3310022,1,-0.6059214,1.7,1.1051292,-0.19049636
3,ebike,1714,34.72581,-1.5047146,8.091888,-0.06857442,0.07145332,-0.19426975,0.13481668,0.072423965,0.00018444567,2,-0.23967426,0.0,0.071803235,0.045405272
0,ebike,1715,203.06155,-1.7378964,8.796387,-0.00016307831,0.013106565,-0.00030937884,0.14660642,0.013106581,2.9331815e-11,1,-0.011083477,0.0,0.013106565,0.010774098
1,bike,1715,85.81256,-1.7241938,6.725464,-0.0054223537,0.01277499,-0.015655506,0.112091064,0.012774167,0.015896978,2,-0.024075883,0.0,-0.0030423205,0.010063696
2,ebike,1715,80.12057,-1.1257756,7.083435,0.35175312,-0.21640861,1.0355351,0.118210375,-0.22003187,1.3307544,1,-0.612155,1.7,1.1071647,-0.18987256
3,ebike,1715,34.860714,-1.5059053,8.093033,-0.06822109,0.07081666,-0.19327241,0.13483593,0.07178104,0.00018506264,2,-0.23848723,0.0,0.071167946,0.04521563
0,ebike,1716,203.20816,-1.7378993,8.796387,-0.00016307831,0.013107061,-0.00030472316,0.14660642,0.013106773,2.9130042e-11,1,-0.011080805,0.0,0.013107061,0.010776082
1,bike,1716,85.92465,-1.7242882,6.725464,-0.005401969,0.012774766,-0.015594755,0.112091064,0.012774406,0.015898708,2,-0.02398603,0.0,-0.0030423205,0.010053622
2,ebike,1716,80.2385,-1.1196463,7.079773,0.350564,-0.2139374,1.0314981,0.118149124,-0.21759409,1.3304813,1,-0.6183688,1.7,1.1091993,-0.18924487
3,ebike,1716,34.995636,-1.5070899,8.094177,-0.067867756,0.07017899,-0.19228137,0.13485512,0.07114022,0.00018568413,2,-0.23730648,0.0,0.07053167,0.045025963
0,ebike,1717,203.35477,-1.737902,8.796387,-0.00016307831,0.013106565,-0.0003000684,0.14660642,0.013106689,2.8929604e-11,1,-0.011078134,0.0,0.013106565,0.010778066
1,bike,1717,86.03674,-1.7243823,6.725464,-0.0053815837,0.012774544,-0.015534285,0.112091064,0.012774461,0.015900208,2,-0.023896523,0.0,-0.003042072,0.010043546
2,ebike,1717,80.35638,-1.1135381,7.076111,0.3493681,-0.21144176,1.0274743,0.11808796,-0.21513316,1.330185,1,-0.6245626,1.7,1.1112337,-0.18861707
3,ebike,1717,35.130577,-1.5082684,8.095322,-0.06752121,0.06954183,-0.19129647,0.13487425,0.070500866,0.00018631105,2,-0.23613186,0.0,0.069895886,0.044836264
0,ebike,1718,203.50137,-1.7379048,8.796387,-0.00015628338,0.013107061,-0.00029552449,0.14660642,0.013106838,2.8730601e-11,1,-0.011075574,0.0,0.013107061,0.0107800495
1,bike,1718,86.148834,-1.724476,6.725464,-0.0053611994,0.012773546,-0.015474096,0.112091064,0.012774095,0.015901448,2,-0.023807364,0.0,-0.0030423205,0.010033468
2,ebike,1718,80.47419,-1.1074511,7.0724487,0.3481654,-0.20891917,1.0234673,0.11802685,-0.21264757,1.3298631,1,-0.6307363,1.7,1.1132683,-0.18798539
3,ebike,1718,35.265537,-1.5094408,8.096466,-0.06717467,0.068904646,-0.190314,0.13489336,0.06986238,0.00018694297,2,-0.23496339,0.0,0.069260105,0.044650313
0,ebike,1719,203.64798,-1.7379075,8.796387,-0.00015628338,0.013106069,-0.0002947552,0.14660642,0.0131065305,2.8532964e-11,1,-0.011073014,0.0,0.013106069,0.010778259
1,bike,1719,86.260925,-1.7245693,6.725464,-0.0053408146,0.012772292,-0.01541418,0.112091064,0.012773374,0.015902447,2,-0.023718547,0.0,-0.003042569,0.01002339
2,ebike,1719,80.59194,-1.1013852,7.0687866,0.3469627,-0.20637238,1.0194771,0.11796577,-0.2101375,1.3295183,1,-0.6368899,1.7,1.1153028,-0.18734984
3,ebike,1719,35.400517,-1.5106071,8.09761,-0.06682813,0.06826745,-0.18933766,0.13491246,0.0692244,0.00018757951,2,-0.23380105,0.0,0.06862432,0.044464346
